Time,<RSRP>,<RSRQ>,<SINR>,Cluster,Actual State
23:50:55,-55.0,-11.0,34.0,0,2
23:50:56,-55.0,-11.0,33.0,0,2
23:50:57,-56.0,-11.0,33.0,0,2
23:50:58,-56.0,-11.0,33.0,0,2
23:50:59,-56.0,-11.0,33.0,0,0
23:51:00,-56.0,-11.0,33.0,0,0
23:51:01,-56.0,-11.0,33.0,0,0
23:51:02,-56.0,-11.0,33.0,0,0
23:51:03,-56.0,-11.0,33.0,0,0
23:51:04,-56.0,-11.0,33.0,0,0
23:51:05,-56.0,-11.0,33.0,0,0
23:51:06,-55.0,-11.0,35.0,0,0
23:51:07,-56.0,-11.0,33.0,0,0
23:51:08,-56.0,-11.0,33.0,0,0
23:51:09,-55.0,-11.0,33.0,0,0
23:51:10,-57.0,-11.0,33.0,0,0
23:51:11,-56.0,-11.0,33.0,0,0
23:51:12,-56.0,-11.0,33.0,0,0
23:51:13,-56.0,-11.0,33.0,0,0
23:51:14,-56.0,-11.0,33.0,0,0
23:51:15,-56.0,-11.0,33.0,0,0
23:51:16,-56.0,-11.0,33.0,0,0
23:51:17,-56.0,-11.0,33.0,0,0
23:51:18,-56.0,-11.0,33.0,0,0
23:51:19,-56.0,-11.0,33.0,0,0
23:51:20,-56.0,-11.0,34.0,0,0
23:51:21,-56.0,-11.0,34.0,0,0
23:51:22,-56.0,-11.0,34.0,0,0
23:51:23,-56.0,-11.0,33.0,0,0
23:51:24,-56.0,-11.0,33.0,0,0
23:51:25,-56.0,-11.0,33.0,0,0
23:51:26,-56.0,-11.0,33.0,0,0
23:51:27,-56.0,-11.0,33.0,0,0
23:51:28,-56.0,-11.0,33.0,0,0
23:51:29,-56.0,-11.0,33.0,0,0
23:51:30,-56.0,-11.0,35.0,0,0
23:51:31,-57.0,-11.0,35.0,0,0
23:51:32,-56.0,-11.0,34.0,0,0
23:51:33,-56.0,-11.0,33.0,0,0
23:51:34,-56.0,-11.0,33.0,0,0
23:51:35,-56.0,-11.0,33.0,0,0
23:51:36,-56.0,-11.0,33.0,0,0
23:51:37,-56.0,-11.0,33.0,0,0
23:51:38,-56.0,-11.0,33.0,0,0
23:51:39,-56.0,-11.0,33.0,0,0
23:51:40,-56.0,-11.0,33.0,0,0
23:51:41,-56.0,-11.0,33.0,0,0
23:51:42,-56.0,-11.0,33.0,0,0
23:51:43,-56.0,-11.0,33.0,0,0
23:51:44,-56.0,-11.0,33.0,0,0
23:51:45,-56.0,-11.0,33.0,0,0
23:51:46,-56.0,-11.0,33.0,0,0
23:51:47,-56.0,-11.0,35.0,0,0
23:51:48,-56.0,-11.0,33.0,0,0
23:51:49,-56.0,-11.0,33.0,0,0
23:51:50,-56.0,-11.0,33.0,0,0
23:51:51,-56.0,-11.0,33.0,0,0
23:51:52,-56.0,-11.0,34.0,0,0
23:51:53,-56.0,-11.0,34.0,0,0
23:51:54,-57.0,-11.0,33.0,0,0
23:51:55,-56.0,-11.0,33.0,0,0
23:51:56,-56.0,-11.0,33.0,0,0
23:51:57,-56.0,-11.0,33.0,0,0
23:51:58,-56.0,-11.0,33.0,0,0
23:51:59,-56.0,-11.0,33.0,0,0
23:52:00,-56.0,-11.0,33.0,0,0
23:52:01,-56.0,-11.0,33.0,0,0
23:52:02,-56.0,-11.0,33.0,0,0
23:52:03,-56.0,-11.0,33.0,0,0
23:52:04,-56.0,-11.0,33.0,0,0
23:52:05,-56.0,-11.0,33.0,0,0
23:52:06,-56.0,-11.0,34.0,0,0
23:52:07,-56.0,-11.0,33.0,0,0
23:52:08,-56.0,-11.0,33.0,0,0
23:52:09,-56.0,-11.0,33.0,0,0
23:52:10,-56.0,-11.0,33.0,0,0
23:52:11,-56.0,-11.0,33.0,0,0
23:52:12,-57.0,-11.0,33.0,0,0
23:52:13,-56.0,-11.0,33.0,0,0
23:52:14,-56.0,-11.0,33.0,0,0
23:52:15,-56.0,-11.0,33.0,0,0
23:52:16,-56.0,-11.0,33.0,0,0
23:52:17,-56.0,-11.0,33.0,0,0
23:52:18,-56.0,-11.0,33.0,0,0
23:52:19,-56.0,-11.0,33.0,0,0
23:52:20,-56.0,-11.0,33.0,0,0
23:52:21,-57.0,-11.0,33.0,0,0
23:52:22,-57.0,-11.0,33.0,0,0
23:52:23,-56.0,-11.0,33.0,0,0
23:52:24,-56.0,-11.0,34.0,0,0
23:52:25,-56.0,-11.0,34.0,0,0
23:52:26,-57.0,-11.0,33.0,0,0
23:52:27,-57.0,-11.0,33.0,0,0
23:52:28,-56.0,-11.0,34.0,0,0
23:52:29,-57.0,-11.0,34.0,0,0
23:52:30,-57.0,-11.0,33.0,0,0
23:52:31,-56.0,-11.0,33.0,0,0
23:52:32,-56.0,-11.0,33.0,0,0
23:52:33,-56.0,-11.0,33.0,0,0
23:52:34,-56.0,-11.0,34.0,0,0
23:52:35,-56.0,-11.0,33.0,0,0
23:52:36,-56.0,-11.0,33.0,0,0
23:52:37,-56.0,-11.0,33.0,0,0
23:52:38,-56.0,-11.0,33.0,0,0
23:52:39,-57.0,-11.0,34.0,0,0
23:52:40,-57.0,-11.0,34.0,0,0
23:52:41,-56.0,-11.0,34.0,0,0
23:52:42,-56.0,-11.0,34.0,0,0
23:52:43,-57.0,-11.0,33.0,0,0
23:52:44,-56.0,-11.0,33.0,0,0
23:52:45,-57.0,-11.0,33.0,0,0
23:52:46,-56.0,-11.0,33.0,0,0
23:52:47,-56.0,-11.0,33.0,0,0
23:52:48,-57.0,-11.0,33.0,0,0
23:52:49,-56.0,-11.0,33.0,0,0
23:52:50,-56.0,-11.0,33.0,0,0
23:52:51,-56.0,-11.0,33.0,0,0
23:52:52,-57.0,-11.0,33.0,0,0
23:52:53,-56.0,-11.0,33.0,0,0
23:52:54,-56.0,-11.0,34.0,0,0
23:52:55,-56.0,-11.0,35.0,0,0
23:52:56,-56.0,-11.0,35.0,0,0
23:52:57,-56.0,-11.0,33.0,0,0
23:52:58,-57.0,-11.0,33.0,0,0
23:52:59,-56.0,-11.0,33.0,0,0
23:53:00,-56.0,-11.0,33.0,0,0
23:53:01,-56.0,-11.0,33.0,0,0
23:53:02,-56.0,-11.0,33.0,0,0
23:53:03,-56.0,-11.0,33.0,0,0
23:53:04,-56.0,-11.0,33.0,0,0
23:53:05,-56.0,-11.0,33.0,0,0
23:53:06,-56.0,-11.0,33.0,0,0
23:53:07,-56.0,-11.0,33.0,0,0
23:53:08,-56.0,-11.0,33.0,0,0
23:53:09,-55.0,-11.0,33.0,0,0
23:53:10,-56.0,-11.0,33.0,0,0
23:53:11,-56.0,-11.0,33.0,0,0
23:53:12,-56.0,-11.0,34.0,0,0
23:53:13,-56.0,-11.0,34.0,0,0
23:53:14,-56.0,-11.0,33.0,0,0
23:53:15,-56.0,-11.0,33.0,0,0
23:53:16,-56.0,-11.0,33.0,0,0
23:53:17,-56.0,-11.0,34.0,0,0
23:53:18,-56.0,-11.0,34.0,0,0
23:53:19,-56.0,-11.0,33.0,0,0
23:53:20,-56.0,-11.0,33.0,0,0
23:53:21,-56.0,-11.0,34.0,0,0
23:53:22,-56.0,-11.0,34.0,0,0
23:53:23,-56.0,-11.0,34.0,0,0
23:53:24,-56.0,-11.0,33.0,0,0
23:53:25,-56.0,-11.0,33.0,0,0
23:53:26,-56.0,-11.0,34.0,0,0
23:53:27,-56.0,-11.0,33.0,0,0
23:53:28,-57.0,-11.0,33.0,0,0
23:53:29,-57.0,-11.0,33.0,0,0
23:53:30,-56.0,-11.0,33.0,0,0
23:53:31,-56.0,-11.0,34.0,0,0
23:53:32,-56.0,-11.0,34.0,0,0
23:53:33,-56.0,-11.0,33.0,0,0
23:53:34,-56.0,-11.0,33.0,0,0
23:53:35,-56.0,-11.0,33.0,0,0
23:53:36,-56.0,-11.0,33.0,0,0
23:53:37,-56.0,-11.0,34.0,0,0
23:53:38,-56.0,-11.0,34.0,0,0
23:53:39,-56.0,-11.0,33.0,0,0
23:53:40,-56.0,-11.0,33.0,0,0
23:53:41,-57.0,-11.0,33.0,0,0
23:53:42,-56.0,-11.0,33.0,0,0
23:53:43,-56.0,-11.0,33.0,0,0
23:53:44,-56.0,-11.0,33.0,0,0
23:53:45,-56.0,-11.0,33.0,0,0
23:53:46,-56.0,-11.0,33.0,0,0
23:53:47,-56.0,-11.0,33.0,0,0
23:53:48,-56.0,-11.0,33.0,0,0
23:53:49,-56.0,-11.0,33.0,0,0
23:53:50,-56.0,-11.0,33.0,0,0
23:53:51,-57.0,-11.0,33.0,0,0
23:53:52,-56.0,-11.0,33.0,0,0
23:53:53,-56.0,-11.0,33.0,0,0
23:53:54,-56.0,-11.0,33.0,0,0
23:53:55,-56.0,-11.0,33.0,0,0
23:53:56,-57.0,-11.0,33.0,0,0
23:53:57,-56.0,-11.0,33.0,0,0
23:53:58,-56.0,-11.0,33.0,0,0
23:53:59,-56.0,-11.0,33.0,0,0
23:54:00,-57.0,-11.0,33.0,0,0
23:54:01,-56.0,-11.0,33.0,0,0
23:54:02,-56.0,-11.0,33.0,0,0
23:54:03,-56.0,-11.0,33.0,0,0
23:54:04,-57.0,-11.0,33.0,0,0
23:54:05,-56.0,-11.0,33.0,0,0
23:54:06,-57.0,-11.0,33.0,0,0
23:54:07,-57.0,-11.0,33.0,0,0
23:54:08,-55.0,-11.0,34.0,0,0
23:54:09,-57.0,-11.0,34.0,0,0
23:54:10,-59.0,-11.0,34.0,0,0
23:54:11,-58.0,-11.0,34.0,0,0
23:54:12,-58.0,-11.0,34.0,0,0
23:54:13,-58.0,-11.0,33.0,0,0
23:54:14,-57.0,-11.0,33.0,0,0
23:54:15,-58.0,-11.0,33.0,0,0
23:54:16,-57.0,-11.0,33.0,0,0
23:54:17,-56.0,-11.0,33.0,0,0
23:54:18,-57.0,-11.0,33.0,0,0
23:54:19,-62.0,-11.0,33.0,0,0
23:54:20,-63.0,-11.0,34.0,0,0
23:54:21,-57.0,-11.0,32.0,0,0
23:54:22,-56.0,-11.0,33.0,0,0
23:54:23,-60.0,-11.0,33.0,0,0
23:54:24,-61.0,-11.0,32.0,0,0
23:54:25,-66.0,-11.0,32.0,0,0
23:54:26,-66.0,-11.0,32.0,0,0
23:54:27,-64.0,-11.0,32.0,0,0
23:54:28,-62.0,-11.0,31.0,0,0
23:54:29,-62.0,-11.0,32.0,0,0
23:54:30,-64.0,-11.0,32.0,0,0
23:54:31,-64.0,-11.0,32.0,0,0
23:54:32,-62.0,-11.0,32.0,0,0
23:54:33,-65.0,-11.0,32.0,0,0
23:54:34,-64.0,-11.0,32.0,0,0
23:54:35,-64.0,-11.0,31.0,0,0
23:54:36,-64.0,-11.0,32.0,0,0
23:54:37,-63.0,-11.0,31.0,0,0
23:54:38,-68.0,-11.0,31.0,0,0
23:54:39,-68.0,-11.0,31.0,0,0
23:54:40,-71.0,-11.0,31.0,0,0
23:54:41,-68.0,-11.0,31.0,0,0
23:54:42,-66.0,-11.0,31.0,0,0
23:54:43,-65.0,-11.0,32.0,0,0
23:54:44,-63.0,-11.0,32.0,0,0
23:54:45,-57.0,-11.0,31.0,0,0
23:54:46,-61.0,-11.0,31.0,0,0
23:54:47,-61.0,-11.0,31.0,0,0
23:54:48,-62.0,-11.0,32.0,0,0
23:54:49,-60.0,-11.0,33.0,0,0
23:54:50,-67.0,-11.0,33.0,0,0
23:54:51,-62.0,-11.0,31.0,0,0
23:54:52,-64.0,-11.0,31.0,0,0
23:54:53,-64.0,-11.0,31.0,0,0
23:54:54,-65.0,-11.0,31.0,0,0
23:54:55,-62.0,-11.0,32.0,0,0
23:54:56,-62.0,-11.0,33.0,0,0
23:54:57,-63.0,-11.0,33.0,0,0
23:54:58,-62.0,-11.0,33.0,0,0
23:54:59,-63.0,-11.0,33.0,0,0
23:55:00,-62.0,-11.0,32.0,0,0
23:55:01,-64.0,-11.0,32.0,0,0
23:55:02,-62.0,-11.0,32.0,0,0
23:55:03,-64.0,-11.0,32.0,0,0
23:55:04,-65.0,-11.0,32.0,0,0
23:55:05,-64.0,-11.0,32.0,0,0
23:55:06,-64.0,-11.0,32.0,0,0
23:55:07,-64.0,-11.0,32.0,0,0
23:55:08,-66.0,-11.0,32.0,0,0
23:55:09,-64.0,-11.0,32.0,0,0
23:55:10,-64.0,-11.0,32.0,0,0
23:55:11,-64.0,-11.0,32.0,0,0
23:55:12,-62.0,-11.0,32.0,0,0
23:55:13,-63.0,-11.0,32.0,0,0
23:55:14,-64.0,-11.0,32.0,0,0
23:55:15,-64.0,-11.0,32.0,0,0
23:55:16,-63.0,-11.0,32.0,0,0
23:55:17,-63.0,-11.0,32.0,0,0
23:55:18,-64.0,-11.0,32.0,0,0
23:55:19,-64.0,-11.0,32.0,0,0
23:55:20,-64.0,-11.0,32.0,0,0
23:55:21,-63.0,-11.0,32.0,0,0
23:55:22,-63.0,-11.0,32.0,0,0
23:55:23,-63.0,-11.0,32.0,0,0
23:55:24,-62.0,-11.0,32.0,0,0
23:55:25,-62.0,-11.0,32.0,0,0
23:55:26,-62.0,-11.0,33.0,0,0
23:55:27,-64.0,-11.0,33.0,0,0
23:55:28,-65.0,-11.0,32.0,0,0
23:55:29,-64.0,-11.0,32.0,0,0
23:55:30,-64.0,-11.0,32.0,0,0
23:55:31,-64.0,-11.0,32.0,0,0
23:55:32,-64.0,-11.0,32.0,0,0
23:55:33,-63.0,-11.0,32.0,0,0
23:55:34,-63.0,-11.0,32.0,0,0
23:55:35,-63.0,-11.0,32.0,0,0
23:55:36,-64.0,-11.0,32.0,0,0
23:55:37,-64.0,-11.0,32.0,0,0
23:55:38,-65.0,-11.0,32.0,0,0
23:55:39,-63.0,-11.0,32.0,0,0
23:55:40,-64.0,-11.0,32.0,0,0
23:55:41,-65.0,-11.0,32.0,0,0
23:55:42,-62.0,-11.0,32.0,0,0
23:55:43,-61.0,-11.0,32.0,0,0
23:55:44,-62.0,-11.0,33.0,0,0
23:55:45,-62.0,-11.0,33.0,0,0
23:55:46,-63.0,-11.0,33.0,0,0
23:55:47,-63.0,-11.0,33.0,0,0
23:55:48,-63.0,-11.0,33.0,0,0
23:55:49,-63.0,-11.0,33.0,0,0
23:55:50,-62.0,-11.0,33.0,0,0
23:55:51,-64.0,-11.0,33.0,0,0
23:55:52,-63.0,-11.0,33.0,0,0
23:55:53,-65.0,-11.0,32.0,0,0
23:55:54,-63.0,-11.0,32.0,0,0
23:55:55,-65.0,-11.0,32.0,0,0
23:55:56,-64.0,-11.0,32.0,0,0
23:55:57,-63.0,-11.0,32.0,0,0
23:55:58,-62.0,-11.0,33.0,0,0
23:55:59,-63.0,-11.0,33.0,0,0
23:56:00,-63.0,-11.0,33.0,0,0
23:56:01,-63.0,-11.0,32.0,0,0
23:56:02,-63.0,-11.0,32.0,0,0
23:56:03,-63.0,-11.0,32.0,0,0
23:56:04,-62.0,-11.0,33.0,0,0
23:56:05,-61.0,-11.0,33.0,0,0
23:56:06,-62.0,-11.0,33.0,0,0
23:56:07,-61.0,-11.0,33.0,0,0
23:56:08,-61.0,-11.0,33.0,0,0
23:56:09,-62.0,-11.0,33.0,0,0
23:56:10,-62.0,-11.0,33.0,0,0
23:56:11,-62.0,-11.0,33.0,0,0
23:56:12,-62.0,-11.0,33.0,0,0
23:56:13,-61.0,-11.0,33.0,0,0
23:56:14,-62.0,-11.0,33.0,0,0
23:56:15,-63.0,-11.0,33.0,0,0
23:56:16,-63.0,-11.0,33.0,0,0
23:56:17,-64.0,-11.0,33.0,0,0
23:56:18,-62.0,-11.0,33.0,0,0
23:56:19,-62.0,-11.0,33.0,0,0
23:56:20,-61.0,-11.0,32.0,0,0
23:56:21,-62.0,-11.0,32.0,0,0
23:56:22,-61.0,-11.0,33.0,0,0
23:56:23,-63.0,-11.0,33.0,0,0
23:56:24,-62.0,-11.0,32.0,0,0
23:56:25,-63.0,-11.0,33.0,0,0
23:56:26,-63.0,-11.0,32.0,0,0
23:56:27,-63.0,-11.0,32.0,0,0
23:56:28,-63.0,-11.0,32.0,0,0
23:56:29,-63.0,-11.0,32.0,0,0
23:56:30,-63.0,-11.0,32.0,0,0
23:56:31,-65.0,-11.0,32.0,0,0
23:56:32,-64.0,-11.0,32.0,0,0
23:56:33,-63.0,-11.0,32.0,0,0
23:56:34,-65.0,-11.0,32.0,0,0
23:56:35,-63.0,-11.0,32.0,0,0
23:56:36,-64.0,-11.0,32.0,0,0
23:56:37,-64.0,-11.0,32.0,0,0
23:56:38,-64.0,-11.0,32.0,0,0
23:56:39,-64.0,-11.0,32.0,0,0
23:56:40,-63.0,-11.0,32.0,0,0
23:56:41,-64.0,-11.0,32.0,0,0
23:56:42,-65.0,-11.0,32.0,0,0
23:56:43,-65.0,-11.0,32.0,0,0
23:56:44,-63.0,-11.0,32.0,0,0
23:56:45,-63.0,-11.0,32.0,0,0
23:56:46,-66.0,-11.0,32.0,0,0
23:56:47,-64.0,-11.0,32.0,0,0
23:56:48,-64.0,-11.0,32.0,0,0
23:56:49,-62.0,-11.0,33.0,0,0
23:56:50,-63.0,-11.0,33.0,0,0
23:56:51,-62.0,-11.0,33.0,0,0
23:56:52,-62.0,-11.0,33.0,0,0
23:56:53,-63.0,-11.0,33.0,0,0
23:56:54,-63.0,-11.0,33.0,0,0
23:56:55,-61.0,-11.0,33.0,0,0
23:56:56,-63.0,-11.0,33.0,0,0
23:56:57,-63.0,-11.0,33.0,0,0
23:56:58,-61.0,-11.0,32.0,0,0
23:56:59,-62.0,-11.0,32.0,0,0
23:57:00,-63.0,-11.0,33.0,0,0
23:57:01,-63.0,-11.0,33.0,0,0
23:57:02,-64.0,-11.0,32.0,0,0
23:57:03,-63.0,-11.0,32.0,0,0
23:57:04,-65.0,-11.0,32.0,0,0
23:57:05,-63.0,-11.0,32.0,0,0
23:57:06,-63.0,-11.0,32.0,0,0
23:57:07,-65.0,-11.0,33.0,0,0
23:57:08,-64.0,-11.0,33.0,0,0
23:57:09,-65.0,-11.0,32.0,0,0
23:57:10,-66.0,-11.0,31.0,0,0
23:57:11,-66.0,-11.0,31.0,0,0
23:57:12,-68.0,-11.0,31.0,0,0
23:57:13,-64.0,-11.0,31.0,0,0
23:57:14,-68.0,-11.0,31.0,0,0
23:57:15,-66.0,-11.0,31.0,0,0
23:57:16,-67.0,-11.0,32.0,0,0
23:57:17,-67.0,-11.0,31.0,0,0
23:57:18,-70.0,-11.0,31.0,0,0
23:57:19,-69.0,-11.0,31.0,0,0
23:57:20,-65.0,-11.0,30.0,0,0
23:57:21,-67.0,-11.0,30.0,0,0
23:57:22,-68.0,-11.0,32.0,0,0
23:57:23,-68.0,-11.0,32.0,0,0
23:57:24,-66.0,-11.0,32.0,0,0
23:57:25,-66.0,-11.0,32.0,0,0
23:57:26,-65.0,-11.0,32.0,0,0
23:57:27,-67.0,-11.0,31.0,0,0
23:57:28,-68.0,-11.0,31.0,0,0
23:57:29,-65.0,-11.0,31.0,0,0
23:57:30,-66.0,-11.0,31.0,0,0
23:57:31,-66.0,-11.0,31.0,0,0
23:57:32,-65.0,-11.0,31.0,0,0
23:57:33,-66.0,-11.0,31.0,0,0
