Time,<RSRP>,<RSRQ>,<SINR>,Cluster,Actual State
23:57:34,-65.0,-11.0,32.0,0,0
23:57:35,-66.0,-11.0,32.0,0,0
23:57:36,-67.0,-11.0,31.0,0,0
23:57:37,-68.0,-11.0,32.0,0,0
23:57:38,-69.0,-11.0,31.0,0,0
23:57:39,-69.0,-11.0,31.0,0,0
23:57:40,-69.0,-11.0,31.0,0,0
23:57:41,-68.0,-11.0,32.0,0,0
23:57:42,-71.0,-11.0,32.0,0,0
23:57:43,-65.0,-11.0,31.0,0,0
23:57:44,-68.0,-11.0,32.0,0,0
23:57:45,-67.0,-11.0,31.0,0,0
23:57:46,-70.0,-11.0,31.0,0,0
23:57:47,-65.0,-11.0,31.0,0,0
23:57:48,-70.0,-11.0,31.0,0,0
23:57:49,-65.0,-11.0,31.0,0,0
23:57:50,-67.0,-11.0,31.0,0,0
23:57:51,-68.0,-11.0,31.0,0,0
23:57:52,-66.0,-11.0,33.0,0,0
23:57:53,-67.0,-11.0,31.0,0,0
23:57:54,-67.0,-11.0,31.0,0,0
23:57:55,-68.0,-11.0,31.0,0,0
23:57:56,-67.0,-11.0,31.0,0,0
23:57:57,-66.0,-11.0,31.0,0,0
23:57:58,-67.0,-11.0,32.0,0,0
23:57:59,-67.0,-11.0,32.0,0,0
23:58:00,-66.0,-11.0,32.0,0,0
23:58:01,-65.0,-11.0,31.0,0,0
23:58:02,-67.0,-11.0,31.0,0,0
23:58:03,-66.0,-11.0,31.0,0,0
23:58:04,-67.0,-11.0,31.0,0,0
23:58:05,-68.0,-11.0,31.0,0,0
23:58:06,-66.0,-11.0,31.0,0,0
23:58:07,-69.0,-11.0,31.0,0,0
23:58:08,-69.0,-11.0,31.0,0,0
23:58:09,-65.0,-11.0,31.0,0,0
23:58:10,-66.0,-11.0,31.0,0,0
23:58:11,-66.0,-11.0,31.0,0,0
23:58:12,-71.0,-11.0,31.0,0,0
23:58:13,-65.0,-11.0,31.0,0,0
23:58:14,-67.0,-11.0,31.0,0,0
23:58:15,-68.0,-11.0,31.0,0,0
23:58:16,-67.0,-11.0,31.0,0,0
23:58:17,-70.0,-11.0,31.0,0,0
23:58:18,-68.0,-11.0,31.0,0,0
23:58:19,-67.0,-11.0,32.0,0,0
23:58:20,-68.0,-11.0,31.0,0,0
23:58:21,-68.0,-11.0,31.0,0,0
23:58:22,-66.0,-11.0,31.0,0,0
23:58:23,-65.0,-11.0,31.0,0,0
23:58:24,-67.0,-11.0,31.0,0,0
23:58:25,-68.0,-11.0,32.0,0,0
23:58:26,-68.0,-11.0,32.0,0,0
23:58:27,-65.0,-11.0,31.0,0,0
23:58:28,-69.0,-11.0,31.0,0,0
23:58:29,-69.0,-11.0,31.0,0,0
23:58:30,-69.0,-11.0,31.0,0,0
23:58:31,-66.0,-11.0,31.0,0,0
23:58:32,-69.0,-11.0,31.0,0,0
23:58:33,-65.0,-11.0,31.0,0,0
23:58:34,-66.0,-11.0,32.0,0,0
23:58:35,-66.0,-11.0,32.0,0,0
23:58:36,-67.0,-11.0,32.0,0,0
23:58:37,-68.0,-11.0,31.0,0,0
23:58:38,-69.0,-11.0,31.0,0,0
23:58:39,-68.0,-11.0,31.0,0,0
23:58:40,-67.0,-11.0,31.0,0,0
23:58:41,-67.0,-11.0,31.0,0,0
23:58:42,-68.0,-11.0,31.0,0,0
23:58:43,-67.0,-11.0,31.0,0,0
23:58:44,-68.0,-11.0,31.0,0,0
23:58:45,-67.0,-11.0,32.0,0,0
23:58:46,-67.0,-11.0,31.0,0,0
23:58:47,-69.0,-11.0,32.0,0,0
23:58:48,-68.0,-11.0,32.0,0,0
23:58:49,-65.0,-11.0,32.0,0,0
23:58:50,-65.0,-11.0,32.0,0,0
23:58:51,-69.0,-11.0,32.0,0,0
23:58:52,-66.0,-11.0,31.0,0,0
23:58:53,-68.0,-11.0,31.0,0,0
23:58:54,-66.0,-11.0,32.0,0,0
23:58:55,-69.0,-11.0,32.0,0,0
23:58:56,-67.0,-11.0,31.0,0,0
23:58:57,-68.0,-11.0,31.0,0,0
23:58:58,-68.0,-11.0,32.0,0,0
23:58:59,-67.0,-11.0,32.0,0,0
23:59:00,-69.0,-11.0,32.0,0,0
23:59:01,-65.0,-11.0,31.0,0,0
23:59:02,-67.0,-11.0,31.0,0,0
23:59:03,-67.0,-11.0,31.0,0,0
23:59:04,-70.0,-11.0,31.0,0,0
23:59:05,-64.0,-11.0,30.0,0,0
23:59:06,-68.0,-11.0,31.0,0,0
23:59:07,-65.0,-11.0,31.0,0,0
23:59:08,-65.0,-11.0,31.0,0,0
23:59:09,-65.0,-11.0,31.0,0,0
23:59:10,-65.0,-11.0,31.0,0,0
23:59:11,-69.0,-11.0,31.0,0,0
23:59:12,-67.0,-11.0,30.0,0,0
23:59:13,-65.0,-11.0,31.0,0,0
23:59:14,-66.0,-11.0,32.0,0,0
23:59:15,-66.0,-11.0,32.0,0,0
23:59:16,-69.0,-11.0,32.0,0,0
23:59:17,-69.0,-11.0,32.0,0,0
23:59:18,-66.0,-11.0,32.0,0,0
23:59:19,-66.0,-11.0,32.0,0,0
23:59:20,-68.0,-11.0,32.0,0,0
23:59:21,-64.0,-11.0,31.0,0,0
23:59:22,-67.0,-11.0,31.0,0,0
23:59:23,-71.0,-11.0,31.0,0,0
23:59:24,-67.0,-11.0,31.0,0,0
23:59:25,-72.0,-11.0,31.0,0,0
23:59:26,-70.0,-11.0,31.0,0,0
23:59:27,-66.0,-11.0,31.0,0,0
23:59:28,-69.0,-11.0,31.0,0,0
23:59:29,-68.0,-11.0,31.0,0,0
23:59:30,-66.0,-11.0,30.0,0,0
23:59:31,-66.0,-11.0,30.0,0,0
23:59:32,-67.0,-11.0,31.0,0,0
23:59:33,-65.0,-11.0,31.0,0,0
23:59:34,-66.0,-11.0,31.0,0,0
23:59:35,-66.0,-11.0,31.0,0,0
23:59:36,-68.0,-11.0,31.0,0,0
23:59:37,-67.0,-11.0,31.0,0,0
23:59:38,-68.0,-11.0,31.0,0,0
23:59:39,-68.0,-11.0,31.0,0,0
23:59:40,-65.0,-11.0,32.0,0,0
23:59:41,-67.0,-11.0,32.0,0,0
23:59:42,-67.0,-11.0,32.0,0,0
23:59:43,-71.0,-11.0,32.0,0,0
23:59:44,-71.0,-11.0,32.0,0,0
23:59:45,-68.0,-11.0,32.0,0,0
23:59:46,-66.0,-11.0,30.0,0,0
23:59:47,-65.0,-11.0,30.0,0,0
23:59:48,-65.0,-11.0,31.0,0,0
23:59:49,-68.0,-11.0,31.0,0,0
23:59:50,-69.0,-11.0,31.0,0,0
23:59:51,-64.0,-11.0,31.0,0,0
23:59:52,-67.0,-11.0,31.0,0,0
23:59:53,-72.0,-11.0,31.0,0,0
23:59:54,-81.0,-11.0,31.0,1,1
23:59:55,-78.0,-11.0,23.0,1,1
23:59:56,-79.0,-11.0,23.0,1,1
23:59:57,-82.0,-11.0,24.0,1,1
23:59:58,-82.0,-11.0,24.0,1,1
23:59:59,-82.0,-11.0,23.0,1,1
0:00:00,-83.0,-11.0,24.0,1,1
0:00:01,-81.0,-11.0,24.0,1,1
0:00:02,-82.0,-11.0,26.0,1,1
0:00:03,-80.0,-11.0,26.0,1,1
0:00:04,-81.0,-11.0,25.0,1,1
0:00:05,-82.0,-11.0,26.0,1,1
0:00:06,-83.0,-11.0,25.0,1,1
0:00:07,-82.0,-11.0,25.0,1,1
0:00:08,-82.0,-11.0,26.0,1,1
0:00:09,-81.0,-11.0,26.0,1,1
0:00:10,-81.0,-11.0,26.0,1,1
0:00:11,-82.0,-11.0,26.0,1,1
0:00:12,-81.0,-11.0,26.0,1,1
0:00:13,-81.0,-11.0,26.0,1,1
0:00:14,-80.0,-11.0,26.0,1,1
0:00:15,-82.0,-11.0,27.0,1,1
0:00:16,-82.0,-11.0,27.0,1,1
0:00:17,-82.0,-11.0,26.0,1,1
0:00:18,-80.0,-11.0,26.0,1,1
0:00:19,-79.0,-11.0,28.0,1,1
0:00:20,-80.0,-11.0,28.0,1,1
0:00:21,-80.0,-11.0,27.0,1,1
0:00:22,-80.0,-11.0,27.0,1,1
0:00:23,-78.0,-11.0,27.0,1,1
0:00:24,-80.0,-11.0,26.0,1,1
0:00:25,-79.0,-11.0,27.0,1,1
0:00:26,-79.0,-11.0,27.0,1,1
0:00:27,-79.0,-11.0,27.0,1,1
0:00:28,-80.0,-11.0,27.0,1,1
0:00:29,-79.0,-11.0,26.0,1,1
0:00:30,-82.0,-11.0,26.0,1,1
0:00:31,-82.0,-11.0,26.0,1,1
0:00:32,-86.0,-11.0,26.0,1,1
0:00:33,-85.0,-11.0,24.0,1,1
0:00:34,-84.0,-11.0,25.0,1,1
0:00:35,-83.0,-11.0,25.0,1,1
0:00:36,-85.0,-11.0,25.0,1,1
0:00:37,-83.0,-11.0,26.0,1,1
0:00:38,-84.0,-11.0,26.0,1,1
0:00:39,-81.0,-11.0,26.0,1,1
0:00:40,-83.0,-11.0,27.0,1,1
0:00:41,-83.0,-11.0,27.0,1,1
0:00:42,-82.0,-11.0,27.0,1,1
0:00:43,-83.0,-11.0,27.0,1,1
0:00:44,-83.0,-11.0,27.0,1,1
0:00:45,-83.0,-11.0,27.0,1,1
0:00:46,-83.0,-11.0,26.0,1,1
0:00:47,-81.0,-11.0,26.0,1,1
0:00:48,-89.0,-11.0,26.0,1,1
0:00:49,-84.0,-11.0,25.0,1,1
0:00:50,-67.0,-11.0,25.0,1,1
0:00:51,-66.0,-11.0,25.0,1,1
0:00:52,-68.0,-11.0,30.0,0,1
0:00:53,-67.0,-11.0,31.0,0,1
0:00:54,-67.0,-11.0,31.0,0,1
0:00:55,-67.0,-11.0,31.0,0,1
0:00:56,-65.0,-11.0,32.0,0,0
0:00:57,-68.0,-11.0,32.0,0,0
0:00:58,-64.0,-11.0,32.0,0,0
0:00:59,-69.0,-11.0,31.0,0,0
0:01:00,-66.0,-11.0,31.0,0,0
0:01:01,-63.0,-11.0,31.0,0,0
0:01:02,-64.0,-11.0,31.0,0,0
0:01:03,-65.0,-11.0,31.0,0,0
0:01:04,-67.0,-11.0,32.0,0,0
0:01:05,-68.0,-11.0,32.0,0,0
0:01:06,-68.0,-11.0,31.0,0,0
0:01:07,-67.0,-11.0,31.0,0,0
0:01:08,-67.0,-11.0,31.0,0,0
0:01:09,-67.0,-11.0,32.0,0,0
0:01:10,-65.0,-11.0,32.0,0,0
0:01:11,-69.0,-11.0,32.0,0,0
0:01:12,-69.0,-11.0,32.0,0,0
0:01:13,-68.0,-11.0,30.0,0,0
0:01:14,-65.0,-11.0,30.0,0,0
0:01:15,-65.0,-11.0,30.0,0,0
0:01:16,-67.0,-11.0,31.0,0,0
0:01:17,-68.0,-11.0,31.0,0,0
0:01:18,-69.0,-11.0,31.0,0,0
0:01:19,-68.0,-11.0,30.0,0,0
0:01:20,-71.0,-11.0,30.0,0,0
0:01:21,-65.0,-11.0,30.0,0,0
0:01:22,-65.0,-11.0,30.0,0,0
0:01:23,-64.0,-11.0,31.0,0,0
0:01:24,-66.0,-11.0,31.0,0,0
0:01:25,-64.0,-11.0,32.0,0,0
0:01:26,-65.0,-11.0,31.0,0,0
0:01:27,-69.0,-11.0,31.0,0,0
0:01:28,-66.0,-11.0,31.0,0,0
0:01:29,-65.0,-11.0,31.0,0,0
0:01:30,-67.0,-11.0,31.0,0,0
0:01:31,-67.0,-11.0,32.0,0,0
0:01:32,-68.0,-11.0,32.0,0,0
0:01:33,-66.0,-11.0,31.0,0,0
0:01:34,-68.0,-11.0,31.0,0,0
0:01:35,-66.0,-11.0,31.0,0,0
0:01:36,-66.0,-11.0,31.0,0,0
0:01:37,-68.0,-11.0,31.0,0,0
0:01:38,-64.0,-11.0,32.0,0,0
0:01:39,-69.0,-11.0,32.0,0,0
0:01:40,-66.0,-11.0,31.0,0,0
0:01:41,-66.0,-11.0,31.0,0,0
0:01:42,-69.0,-11.0,32.0,0,0
0:01:43,-75.0,-11.0,32.0,0,0
0:01:44,-75.0,-11.0,30.0,0,0
0:01:45,-74.0,-11.0,30.0,0,0
0:01:46,-75.0,-11.0,31.0,0,0
0:01:47,-80.0,-11.0,31.0,1,1
0:01:48,-72.0,-11.0,30.0,0,1
0:01:49,-78.0,-11.0,30.0,1,1
0:01:50,-78.0,-11.0,30.0,1,1
0:01:51,-77.0,-12.0,30.0,2,2
0:01:52,-73.0,-11.0,31.0,0,2
0:01:53,-72.0,-11.0,30.0,0,2
0:01:54,-72.0,-11.0,30.0,0,2
0:01:55,-74.0,-11.0,30.0,0,2
0:01:56,-73.0,-11.0,30.0,0,0
0:01:57,-75.0,-11.0,30.0,0,0
0:01:58,-72.0,-11.0,32.0,0,0
0:01:59,-71.0,-11.0,32.0,0,0
0:02:00,-73.0,-11.0,31.0,0,0
0:02:01,,,,2,2
0:02:02,,,,2,2
0:02:03,,,,2,2
0:02:04,,,,2,2
0:02:05,,,,2,2
0:02:06,,,,2,2
0:02:07,,,,2,2
0:02:08,,,,2,2
0:02:09,,,,2,2
0:02:10,,,,2,2
0:02:11,,,,2,2
0:02:12,,,,2,2
0:02:13,,,,2,2
0:02:14,,,,2,2
0:02:15,,,,2,2
0:02:16,,,,2,2
0:02:17,,,,2,2
0:02:18,,,,2,2
0:02:19,,,,2,2
0:02:20,,,,2,2
0:02:21,,,,2,2
0:02:22,,,,2,2
0:02:23,,,,2,2
0:02:24,,,,2,2
0:02:25,,,,2,2
0:02:26,,,,2,2
0:02:27,,,,2,2
0:02:28,-84.0,-11.0,22.0,1,2
0:02:29,-84.0,-11.0,22.0,1,2
0:02:30,-81.0,-11.0,22.0,1,1
0:02:31,-82.0,-11.0,22.0,1,1
0:02:32,-82.0,-11.0,22.0,1,1
0:02:33,-79.0,-11.0,22.0,1,1
0:02:34,-81.0,-11.0,22.0,1,1
0:02:35,-81.0,-11.0,22.0,1,1
0:02:36,-77.0,-11.0,22.0,1,1
0:02:37,-83.0,-12.0,22.0,2,2
0:02:38,-82.0,-11.0,22.0,1,2
0:02:39,-82.0,-11.0,22.0,1,2
0:02:40,-84.0,-12.0,22.0,2,2
0:02:41,-79.0,-11.0,22.0,1,1
0:02:42,-79.0,-11.0,22.0,1,1
0:02:43,-76.0,-11.0,22.0,1,1
0:02:44,-83.0,-11.0,22.0,1,1
0:02:45,-81.0,-12.0,22.0,2,2
0:02:46,-79.0,-11.0,22.0,1,2
0:02:47,-80.0,-11.0,22.0,1,2
0:02:48,-80.0,-11.0,22.0,1,1
0:02:49,-80.0,-11.0,22.0,1,1
0:02:50,-81.0,-11.0,22.0,1,1
0:02:51,-80.0,-11.0,22.0,1,1
0:02:52,-81.0,-11.0,22.0,1,1
0:02:53,-81.0,-11.0,22.0,1,1
0:02:54,-80.0,-11.0,22.0,1,1
0:02:55,-80.0,-11.0,22.0,1,1
0:02:56,-80.0,-11.0,22.0,1,1
0:02:57,-83.0,-11.0,22.0,1,1
0:02:58,-82.0,-11.0,22.0,1,1
0:02:59,-82.0,-11.0,22.0,1,1
0:03:00,-82.0,-11.0,22.0,1,1
0:03:01,-80.0,-11.0,22.0,1,1
0:03:02,-80.0,-11.0,22.0,1,1
0:03:03,-77.0,-11.0,23.0,1,1
0:03:04,-80.0,-11.0,23.0,1,1
0:03:05,-82.0,-11.0,22.0,1,1
0:03:06,-75.0,-11.0,22.0,1,1
0:03:07,-75.0,-11.0,22.0,1,1
0:03:08,-79.0,-11.0,22.0,1,1
0:03:09,-79.0,-11.0,22.0,1,1
0:03:10,-77.0,-11.0,22.0,1,1
0:03:11,-74.0,-11.0,22.0,1,1
0:03:12,-78.0,-11.0,24.0,1,1
0:03:13,-79.0,-11.0,24.0,1,1
0:03:14,-77.0,-11.0,25.0,1,1
0:03:15,-84.0,-11.0,27.0,1,1
0:03:16,-84.0,-11.0,27.0,1,1
0:03:17,-80.0,-11.0,27.0,1,1
0:03:18,-79.0,-11.0,22.0,1,1
0:03:19,-79.0,-11.0,22.0,1,1
0:03:20,-79.0,-11.0,22.0,1,1
0:03:21,-80.0,-11.0,22.0,1,1
0:03:22,-75.0,-11.0,22.0,1,1
0:03:23,-75.0,-11.0,22.0,1,1
0:03:24,-77.0,-11.0,26.0,1,1
0:03:25,-74.0,-11.0,22.0,1,1
0:03:26,-78.0,-11.0,22.0,1,1
0:03:27,-80.0,-11.0,22.0,1,1
0:03:28,-77.0,-11.0,23.0,1,1
0:03:29,-77.0,-11.0,23.0,1,1
0:03:30,-79.0,-11.0,23.0,1,1
0:03:31,-79.0,-11.0,22.0,1,1
0:03:32,-77.0,-11.0,22.0,1,1
0:03:33,-79.0,-11.0,22.0,1,1
0:03:34,-77.0,-11.0,22.0,1,1
0:03:35,-77.0,-11.0,22.0,1,1
0:03:36,-80.0,-11.0,22.0,1,1
0:03:37,-80.0,-11.0,22.0,1,1
0:03:38,-80.0,-11.0,22.0,1,1
0:03:39,-76.0,-11.0,22.0,1,1
0:03:40,-78.0,-11.0,27.0,1,1
0:03:41,-75.0,-11.0,22.0,1,1
0:03:42,-81.0,-11.0,22.0,1,1
0:03:43,-81.0,-11.0,22.0,1,1
0:03:44,-79.0,-11.0,22.0,1,1
0:03:45,-78.0,-11.0,22.0,1,1
0:03:46,-77.0,-11.0,22.0,1,1
0:03:47,-79.0,-11.0,23.0,1,1
0:03:48,-80.0,-11.0,23.0,1,1
0:03:49,-80.0,-11.0,23.0,1,1
0:03:50,-80.0,-11.0,22.0,1,1
0:03:51,-78.0,-11.0,22.0,1,1
0:03:52,-78.0,-11.0,22.0,1,1
0:03:53,-79.0,-11.0,22.0,1,1
0:03:54,-75.0,-11.0,22.0,1,1
0:03:55,-75.0,-11.0,23.0,1,1
0:03:56,-85.0,-11.0,23.0,1,1
0:03:57,-85.0,-11.0,22.0,1,1
0:03:58,-81.0,-11.0,22.0,1,1
0:03:59,-83.0,-11.0,22.0,1,1
0:04:00,-83.0,-11.0,22.0,1,1
0:04:01,-75.0,-11.0,22.0,1,1
0:04:02,-74.0,-11.0,22.0,1,1
0:04:03,-74.0,-11.0,22.0,1,1
0:04:04,-74.0,-11.0,28.0,1,1
0:04:05,-77.0,-11.0,28.0,1,1
0.002847222,-75.0,-11.0,28.0,1,1
0.002858796,-79.0,-11.0,22.0,1,1
0.00287037,-80.0,-11.0,22.0,1,1
0.002881944,-80.0,-11.0,22.0,1,1
0.002893519,-80.0,-11.0,22.0,1,1
0.002905093,-79.0,-11.0,22.0,1,1
0.002916667,-78.0,-11.0,22.0,1,1
0.002928241,-81.0,-11.0,23.0,1,1
0.002939815,-79.0,-11.0,23.0,1,1
0.002951389,-86.0,-12.0,22.0,2,2
0.002962963,-86.0,-12.0,22.0,2,2
0.002974537,-80.0,-11.0,22.0,1,2
0.002986111,-80.0,-11.0,22.0,1,2
0.002997685,-78.0,-11.0,22.0,1,1
0.003009259,-81.0,-11.0,22.0,1,1
0.003020833,-80.0,-11.0,22.0,1,1
0.003032407,-85.0,-11.0,22.0,1,1
0.003043981,-80.0,-11.0,22.0,1,1
0.003055556,-80.0,-11.0,22.0,1,1
0.00306713,-80.0,-11.0,22.0,1,1
0.003078704,-76.0,-11.0,22.0,1,1
0.003090278,-78.0,-11.0,22.0,1,1
0.003101852,-78.0,-11.0,23.0,1,1
0.003113426,-83.0,-11.0,22.0,1,1
0.003125,-83.0,-11.0,22.0,1,1
0.003136574,-83.0,-11.0,22.0,1,1
0.003148148,-86.0,-12.0,22.0,2,2
