Time,<RSRP>,<RSRQ>,<SINR>
23:50:55,-58,-11,32
23:50:56,-57,-11,31
23:50:57,-57,-11,31
23:50:58,-57,-11,31
23:50:59,-57,-11,31
23:51:00,-57,-11,31
23:51:01,-57,-11,31
23:51:02,-57,-11,31
23:51:03,-57,-11,31
23:51:04,-57,-11,31
23:51:05,-58,-11,31
23:51:06,-57,-11,31
23:51:07,-57,-11,31
23:51:08,-57,-11,31
23:51:09,-57,-11,31
23:51:10,-57,-11,31
23:51:11,-57,-11,31
23:51:12,-58,-11,31
23:51:13,-58,-11,31
23:51:14,-58,-11,31
23:51:15,-58,-11,31
23:51:16,-58,-11,31
23:51:17,-57,-11,31
23:51:18,-57,-11,31
23:51:19,-57,-11,31
23:51:20,-57,-11,31
23:51:21,-57,-11,31
23:51:22,-57,-11,31
23:51:23,-58,-11,31
23:51:24,-57,-11,31
23:51:25,-57,-11,31
23:51:26,-57,-11,31
23:51:27,-57,-11,31
23:51:28,-57,-11,31
23:51:29,-58,-11,31
23:51:30,-57,-11,31
23:51:31,-57,-11,31
23:51:32,-58,-11,31
23:51:33,-57,-11,31
23:51:34,-58,-11,31
23:51:35,-58,-11,31
23:51:36,-58,-11,31
23:51:37,-58,-11,31
23:51:38,-58,-11,31
23:51:39,-58,-11,32
23:51:40,-58,-11,32
23:51:41,-58,-11,32
23:51:42,-58,-11,31
23:51:43,-58,-11,31
23:51:44,-58,-11,31
23:51:45,-58,-11,31
23:51:46,-57,-11,32
23:51:47,-59,-11,32
23:51:48,-58,-11,31
23:51:49,-58,-11,31
23:51:50,-58,-11,31
23:51:51,-58,-11,31
23:51:52,-59,-11,31
23:51:53,-58,-11,31
23:51:54,-58,-11,31
23:51:55,-58,-11,31
23:51:56,-58,-11,31
23:51:57,-59,-11,31
23:51:58,-57,-11,30
23:51:59,-59,-11,30
23:52:00,-60,-11,31
23:52:01,-60,-11,31
23:52:02,-60,-11,31
23:52:03,-60,-11,31
23:52:04,-60,-11,31
23:52:05,-61,-11,30
23:52:06,-59,-11,30
23:52:07,-58,-11,30
23:52:08,-58,-11,30
23:52:09,-59,-11,32
23:52:10,-58,-11,32
23:52:11,-59,-11,31
23:52:12,-58,-11,31
23:52:13,-58,-11,31
23:52:14,-58,-11,31
23:52:15,-58,-11,31
23:52:16,-58,-11,31
23:52:17,-58,-11,31
23:52:18,-58,-11,31
23:52:19,-58,-11,31
23:52:20,-58,-11,31
23:52:21,-59,-11,31
23:52:22,-59,-11,31
23:52:23,-57,-11,30
23:52:24,-58,-11,31
23:52:25,-59,-11,32
23:52:26,-58,-11,32
23:52:27,-59,-11,31
23:52:28,-58,-11,31
23:52:29,-59,-11,31
23:52:30,-58,-11,32
23:52:31,-58,-11,31
23:52:32,-58,-11,31
23:52:33,-58,-11,31
23:52:34,-58,-11,31
23:52:35,-58,-11,31
23:52:36,-58,-11,31
23:52:37,-58,-11,31
23:52:38,-58,-11,31
23:52:39,-58,-11,31
23:52:40,-59,-11,31
23:52:41,-59,-11,31
23:52:42,-60,-11,31
23:52:43,-58,-11,30
23:52:44,-59,-11,30
23:52:45,-59,-11,31
23:52:46,-58,-11,31
23:52:47,-58,-11,31
23:52:48,-59,-11,31
23:52:49,-59,-11,31
23:52:50,-58,-11,30
23:52:51,-59,-11,31
23:52:52,-58,-11,30
23:52:53,-58,-11,30
23:52:54,-59,-11,31
23:52:55,-59,-11,31
23:52:56,-59,-11,31
23:52:57,-59,-11,30
23:52:58,-58,-11,30
23:52:59,-59,-11,30
23:53:00,-58,-11,30
23:53:01,-58,-11,30
23:53:02,-58,-11,30
23:53:03,-58,-11,31
23:53:04,-57,-11,31
23:53:05,-57,-11,31
23:53:06,-58,-11,31
23:53:07,-59,-11,31
23:53:08,-58,-11,31
23:53:09,-59,-11,31
23:53:10,-58,-11,31
23:53:11,-58,-11,31
23:53:12,-57,-11,31
23:53:13,-58,-11,31
23:53:14,-58,-11,31
23:53:15,-58,-11,31
23:53:16,-58,-11,31
23:53:17,-57,-11,31
23:53:18,-58,-11,31
23:53:19,-57,-11,31
23:53:20,-58,-11,31
23:53:21,-59,-11,32
23:53:22,-58,-11,32
23:53:23,-58,-11,31
23:53:24,-58,-11,31
23:53:25,-57,-11,31
23:53:26,-59,-11,31
23:53:27,-59,-11,31
23:53:28,-59,-11,31
23:53:29,-59,-11,31
23:53:30,-59,-11,31
23:53:31,-58,-11,31
23:53:32,-58,-11,31
23:53:33,-59,-11,31
23:53:34,-59,-11,31
23:53:35,-59,-11,31
23:53:36,-58,-11,31
23:53:37,-58,-11,32
23:53:38,-58,-11,32
23:53:39,-57,-11,31
23:53:40,-59,-11,31
23:53:41,-58,-11,31
23:53:42,-59,-11,31
23:53:43,-59,-11,31
23:53:44,-58,-11,31
23:53:45,-58,-11,31
23:53:46,-59,-11,31
23:53:47,-58,-11,31
23:53:48,-58,-11,32
23:53:49,-58,-11,32
23:53:50,-58,-11,31
23:53:51,-58,-11,31
23:53:52,-57,-11,32
23:53:53,-58,-11,32
23:53:54,-59,-11,31
23:53:55,-59,-11,31
23:53:56,-59,-11,31
23:53:57,-59,-11,31
23:53:58,-59,-11,31
23:53:59,-58,-11,31
23:54:00,-59,-11,31
23:54:01,-58,-11,32
23:54:02,-58,-11,32
23:54:03,-58,-11,31
23:54:04,-59,-11,31
23:54:05,-58,-11,31
23:54:06,-56,-11,31
23:54:07,-57,-11,31
23:54:08,-58,-11,32
23:54:09,-57,-11,31
23:54:10,-61,-11,31
23:54:11,-61,-11,31
23:54:12,-61,-11,31
23:54:13,-58,-11,30
23:54:14,-58,-11,30
23:54:15,-55,-11,33
23:54:16,-60,-11,33
23:54:17,-60,-11,32
23:54:18,-58,-11,32
23:54:19,-54,-11,32
23:54:20,-63,-11,32
23:54:21,-58,-11,31
23:54:22,-54,-11,31
23:54:23,-55,-11,32
23:54:24,-65,-11,32
23:54:25,-69,-11,30
23:54:26,-69,-11,30
23:54:27,-67,-11,30
23:54:28,-67,-11,31
23:54:29,-67,-11,31
23:54:30,-63,-11,31
23:54:31,-64,-11,31
23:54:32,-64,-11,31
23:54:33,-60,-11,32
23:54:34,-70,-11,32
23:54:35,-64,-11,31
23:54:36,-63,-11,31
23:54:37,-67,-11,31
23:54:38,-60,-11,31
23:54:39,-60,-11,31
23:54:40,-60,-11,30
23:54:41,-61,-11,30
23:54:42,-61,-11,32
23:54:43,-61,-11,32
23:54:44,-57,-11,32
23:54:45,-65,-11,31
23:54:46,-56,-11,31
23:54:47,-54,-11,31
23:54:48,-59,-11,32
23:54:49,-63,-11,32
23:54:50,-64,-11,30
23:54:51,-66,-11,31
23:54:52,-61,-11,31
23:54:53,-61,-11,31
23:54:54,-62,-11,31
23:54:55,-63,-11,32
23:54:56,-62,-11,32
23:54:57,-63,-11,32
23:54:58,-63,-11,32
23:54:59,-63,-11,32
23:55:00,-63,-11,31
23:55:01,-63,-11,31
23:55:02,-62,-11,32
23:55:03,-62,-11,33
23:55:04,-62,-11,32
23:55:05,-63,-11,32
23:55:06,-62,-11,32
23:55:07,-62,-11,32
23:55:08,-63,-11,32
23:55:09,-63,-11,32
23:55:10,-62,-11,32
23:55:11,-62,-11,32
23:55:12,-63,-11,33
23:55:13,-62,-11,33
23:55:14,-62,-11,33
23:55:15,-62,-11,32
23:55:16,-60,-11,32
23:55:17,-62,-11,32
23:55:18,-62,-11,32
23:55:19,-63,-11,33
23:55:20,-63,-11,33
23:55:21,-63,-11,32
23:55:22,-63,-11,32
23:55:23,-62,-11,32
23:55:24,-63,-11,32
23:55:25,-63,-11,32
23:55:26,-62,-11,33
23:55:27,-63,-11,32
23:55:28,-63,-11,32
23:55:29,-62,-11,32
23:55:30,-62,-11,33
23:55:31,-62,-11,32
23:55:32,-62,-11,32
23:55:33,-61,-11,32
23:55:34,-61,-11,32
23:55:35,-62,-11,32
23:55:36,-63,-11,33
23:55:37,-62,-11,33
23:55:38,-62,-11,33
23:55:39,-62,-11,33
23:55:40,-62,-11,33
23:55:41,-63,-11,33
23:55:42,-62,-11,32
23:55:43,-62,-11,32
23:55:44,-61,-11,32
23:55:45,-61,-11,33
23:55:46,-62,-11,33
23:55:47,-63,-11,33
23:55:48,-63,-11,33
23:55:49,-62,-11,33
23:55:50,-64,-11,33
23:55:51,-63,-11,33
23:55:52,-62,-11,33
23:55:53,-62,-11,33
23:55:54,-62,-11,33
23:55:55,-63,-11,33
23:55:56,-63,-11,33
23:55:57,-63,-11,32
23:55:58,-62,-11,33
23:55:59,-62,-11,33
23:56:00,-61,-11,33
23:56:01,-61,-11,33
23:56:02,-61,-11,33
23:56:03,-61,-11,32
23:56:04,-62,-11,33
23:56:05,-63,-11,33
23:56:06,-62,-11,33
23:56:07,-62,-11,33
23:56:08,-61,-11,33
23:56:09,-63,-11,33
23:56:10,-63,-11,33
23:56:11,-63,-11,33
23:56:12,-63,-11,33
23:56:13,-62,-11,33
23:56:14,-61,-11,33
23:56:15,-63,-11,33
23:56:16,-63,-11,33
23:56:17,-62,-11,33
23:56:18,-62,-11,33
23:56:19,-62,-11,33
23:56:20,-62,-11,33
23:56:21,-62,-11,32
23:56:22,-62,-11,32
23:56:23,-61,-11,32
23:56:24,-60,-11,32
23:56:25,-62,-11,32
23:56:26,-60,-11,32
23:56:27,-62,-11,34
23:56:28,-62,-11,34
23:56:29,-62,-11,32
23:56:30,-62,-11,32
23:56:31,-61,-11,32
23:56:32,-62,-11,32
23:56:33,-61,-11,32
23:56:34,-61,-11,32
23:56:35,-63,-11,32
23:56:36,-62,-11,33
23:56:37,-62,-11,33
23:56:38,-63,-11,32
23:56:39,-62,-11,32
23:56:40,-62,-11,32
23:56:41,-62,-11,32
23:56:42,-61,-11,32
23:56:43,-61,-11,32
23:56:44,-62,-11,32
23:56:45,-62,-11,33
23:56:46,-62,-11,33
23:56:47,-60,-11,32
23:56:48,-62,-11,32
23:56:49,-61,-11,32
23:56:50,-62,-11,32
23:56:51,-60,-11,32
23:56:52,-61,-11,32
23:56:53,-61,-11,32
23:56:54,-61,-11,32
23:56:55,-63,-11,32
23:56:56,-63,-11,32
23:56:57,-63,-11,32
23:56:58,-61,-11,33
23:56:59,-60,-11,33
23:57:00,-62,-11,33
23:57:01,-63,-11,32
23:57:02,-64,-11,32
23:57:03,-62,-11,33
23:57:04,-62,-11,33
23:57:05,-62,-11,33
23:57:06,-62,-11,32
23:57:07,-67,-11,32
23:57:08,-64,-11,32
23:57:09,-65,-11,31
23:57:10,-59,-11,31
23:57:11,-59,-11,31
23:57:12,-57,-11,33
23:57:13,-57,-11,33
23:57:14,-57,-11,33
23:57:15,-57,-11,33
23:57:16,-57,-11,33
23:57:17,-57,-11,33
23:57:18,-57,-11,33
23:57:19,-57,-11,33
23:57:20,-58,-11,33
23:57:21,-58,-11,33
23:57:22,-57,-11,33
23:57:23,-58,-11,33
23:57:24,-57,-11,33
23:57:25,-57,-11,33
23:57:26,-57,-11,33
23:57:27,-57,-11,33
23:57:28,-57,-11,33
23:57:29,-57,-11,33
23:57:30,-57,-11,33
23:57:31,-57,-11,33
23:57:32,-57,-11,33
23:57:33,-57,-11,33
23:57:34,-57,-11,33
23:57:35,-57,-11,33
23:57:36,-57,-11,33
23:57:37,-57,-11,33
23:57:38,-58,-11,33
23:57:39,-58,-11,33
23:57:40,-58,-11,33
23:57:41,-57,-11,33
23:57:42,-58,-11,33
23:57:43,-58,-11,33
23:57:44,-58,-11,33
23:57:45,-57,-11,33
23:57:46,-57,-11,33
23:57:47,-57,-11,33
23:57:48,-57,-11,33
23:57:49,-57,-11,33
23:57:50,-57,-11,33
23:57:51,-56,-11,33
23:57:52,-56,-11,33
23:57:53,-57,-11,33
23:57:54,-57,-11,33
23:57:55,-56,-11,33
23:57:56,-57,-11,33
23:57:57,-57,-11,33
23:57:58,-56,-11,33
23:57:59,-57,-11,33
23:58:00,-58,-11,33
23:58:01,-57,-11,33
23:58:02,-56,-11,33
23:58:03,-56,-11,34
23:58:04,-56,-11,34
23:58:05,-57,-11,34
23:58:06,-57,-11,33
23:58:07,-57,-11,33
23:58:08,-57,-11,33
23:58:09,-57,-11,33
23:58:10,-57,-11,33
23:58:11,-56,-11,33
23:58:12,-56,-11,33
23:58:13,-56,-11,33
23:58:14,-57,-11,33
23:58:15,-56,-11,33
23:58:16,-56,-11,33
23:58:17,-57,-11,33
23:58:18,-57,-11,33
23:58:19,-57,-11,33
23:58:20,-57,-11,33
23:58:21,-57,-11,33
23:58:22,-57,-11,33
23:58:23,-57,-11,33
23:58:24,-57,-11,33
23:58:25,-57,-11,33
23:58:26,-57,-11,33
23:58:27,-57,-11,33
23:58:28,-57,-11,33
23:58:29,-57,-11,33
23:58:30,-57,-11,33
23:58:31,-57,-11,33
23:58:32,-57,-11,33
23:58:33,-57,-11,33
23:58:34,-57,-11,33
23:58:35,-56,-11,33
23:58:36,-56,-11,33
23:58:37,-57,-11,33
23:58:38,-57,-11,33
23:58:39,-57,-11,33
23:58:40,-57,-11,33
23:58:41,-57,-11,33
23:58:42,-57,-11,33
23:58:43,-57,-11,33
23:58:44,-57,-11,33
23:58:45,-57,-11,33
23:58:46,-57,-11,33
23:58:47,-57,-11,33
23:58:48,-57,-11,33
23:58:49,-57,-11,33
23:58:50,-57,-11,33
23:58:51,-57,-11,33
23:58:52,-57,-11,33
23:58:53,-57,-11,33
23:58:54,-57,-11,33
23:58:55,-57,-11,33
23:58:56,-57,-11,33
23:58:57,-57,-11,33
23:58:58,-57,-11,33
23:58:59,-57,-11,33
23:59:00,-57,-11,33
23:59:01,-57,-11,33
23:59:02,-57,-11,33
23:59:03,-57,-11,33
23:59:04,-57,-11,33
23:59:05,-57,-11,33
23:59:06,-57,-11,33
23:59:07,-57,-11,33
23:59:08,-57,-11,33
23:59:09,-57,-11,33
23:59:10,-57,-11,33
23:59:11,-57,-11,33
23:59:12,-57,-11,33
23:59:13,-57,-11,33
23:59:14,-57,-11,33
23:59:15,-57,-11,33
23:59:16,-57,-11,33
23:59:17,-57,-11,33
23:59:18,-57,-11,33
23:59:19,-57,-11,33
23:59:20,-57,-11,33
23:59:21,-56,-11,33
23:59:22,-57,-11,33
23:59:23,-56,-11,33
23:59:24,-56,-11,33
23:59:25,-56,-11,33
23:59:26,-57,-11,33
23:59:27,-57,-11,33
23:59:28,-56,-11,33
23:59:29,-56,-11,33
23:59:30,-57,-11,33
23:59:31,-57,-11,33
23:59:32,-57,-11,33
23:59:33,-57,-11,33
23:59:34,-57,-11,33
23:59:35,-57,-11,33
23:59:36,-57,-11,33
23:59:37,-57,-11,33
23:59:38,-56,-11,33
23:59:39,-56,-11,33
23:59:40,-57,-11,33
23:59:41,-57,-11,33
23:59:42,-57,-11,33
23:59:43,-57,-11,33
23:59:44,-57,-11,33
23:59:45,-57,-11,33
23:59:46,-57,-11,33
23:59:47,-57,-11,33
23:59:48,-57,-11,33
23:59:49,-58,-11,33
23:59:50,-56,-11,33
23:59:51,-57,-11,33
23:59:52,-58,-11,33
23:59:53,-58,-11,33
23:59:54,-57,-11,33
23:59:55,-58,-11,33
23:59:56,-58,-11,33
23:59:57,-57,-11,33
23:59:58,-58,-11,33
23:59:59,-57,-11,33
0:00:00,-57,-11,33
0:00:01,-58,-11,33
0:00:02,-57,-11,33
0:00:03,-56,-11,33
0:00:04,-57,-11,33
0:00:05,-57,-11,33
0:00:06,-57,-11,33
0:00:07,-57,-11,33
0:00:08,-58,-11,33
0:00:09,-57,-11,33
0:00:10,-57,-11,33
0:00:11,-57,-11,33
0:00:12,-58,-11,33
0:00:13,-58,-11,33
0:00:14,-57,-11,33
0:00:15,-57,-11,33
0:00:16,-58,-11,33
0:00:17,-57,-11,33
0:00:18,-57,-11,33
0:00:19,-57,-11,33
0:00:20,-58,-11,33
0:00:21,-57,-11,33
0:00:22,-58,-11,33
0:00:23,-57,-11,33
0:00:24,-57,-11,33
0:00:25,-57,-11,33
0:00:26,-57,-11,33
0:00:27,-58,-11,33
0:00:28,-58,-11,33
0:00:29,-58,-11,33
0:00:30,-58,-11,33
0:00:31,-56,-11,33
0:00:32,-57,-11,32
0:00:33,-57,-11,32
0:00:34,-56,-11,33
0:00:35,-57,-11,33
0:00:36,-56,-11,33
0:00:37,-57,-11,33
0:00:38,-57,-11,33
0:00:39,-57,-11,33
0:00:40,-57,-11,33
0:00:41,-58,-11,33
0:00:42,-57,-11,33
0:00:43,-58,-11,33
0:00:44,-58,-11,32
0:00:45,-57,-11,32
0:00:46,-58,-11,33
0:00:47,-58,-11,33
0:00:48,-58,-11,32
0:00:49,-58,-11,32
0:00:50,-58,-11,33
0:00:51,-58,-11,33
0:00:52,-59,-11,32
0:00:53,-59,-11,32
0:00:54,-59,-11,32
0:00:55,-58,-11,32
0:00:56,-58,-11,32
0:00:57,-58,-11,32
0:00:58,-58,-11,32
0:00:59,-58,-11,32
0:01:00,-59,-11,32
0:01:01,-57,-11,33
0:01:02,-58,-11,32
0:01:03,-58,-11,33
0:01:04,-58,-11,33
0:01:05,-58,-11,33
0:01:06,-58,-11,33
0:01:07,-58,-11,33
0:01:08,-58,-11,33
0:01:09,-58,-11,33
0:01:10,-58,-11,33
0:01:11,-58,-11,33
0:01:12,-58,-11,33
0:01:13,-58,-11,33
0:01:14,-58,-11,33
0:01:15,-58,-11,33
0:01:16,-58,-11,33
0:01:17,-58,-11,33
0:01:18,-57,-11,33
0:01:19,-58,-11,33
0:01:20,-58,-11,33
0:01:21,-58,-11,33
0:01:22,-58,-11,33
0:01:23,-58,-11,33
0:01:24,-58,-11,33
0:01:25,-58,-11,33
0:01:26,-57,-11,33
0:01:27,-58,-11,33
0:01:28,-58,-11,33
0:01:29,-57,-11,33
0:01:30,-57,-11,33
0:01:31,-57,-11,33
0:01:32,-57,-11,33
0:01:33,-57,-11,33
0:01:34,-57,-11,33
0:01:35,-57,-11,33
0:01:36,-58,-11,33
0:01:37,-58,-11,33
0:01:38,-58,-11,33
0:01:39,-63,-11,33
0:01:40,-61,-11,33
0:01:41,-62,-11,33
0:01:42,-62,-11,33
0:01:43,-62,-11,33
0:01:44,-62,-11,32
0:01:45,-62,-11,32
0:01:46,-61,-11,33
0:01:47,-61,-11,32
0:01:48,-61,-11,32
0:01:49,-62,-11,33
0:01:50,-61,-11,33
0:01:51,-62,-11,33
0:01:52,-61,-11,33
0:01:53,-63,-11,33
0:01:54,-62,-11,33
0:01:55,-60,-11,32
0:01:56,-62,-11,32
0:01:57,-63,-11,32
0:01:58,-62,-11,32
0:01:59,-62,-11,32
0:02:00,-62,-11,32
0:02:01,-61,-11,33
0:02:02,-61,-11,33
0:02:03,-61,-11,33
0:02:04,-63,-11,32
0:02:05,-62,-11,32
0:02:06,-61,-11,33
0:02:07,-62,-11,32
0:02:08,-60,-11,33
0:02:09,-59,-11,32
0:02:10,-64,-11,32
0:02:11,-61,-11,32
0:02:12,-62,-11,32
0:02:13,-61,-11,31
0:02:14,-61,-11,32
0:02:15,-60,-11,32
0:02:16,-60,-11,32
0:02:17,-60,-11,32
0:02:18,-60,-11,33
0:02:19,-61,-11,33
0:02:20,-61,-11,32
0:02:21,-60,-11,32
0:02:22,-60,-11,32
0:02:23,-60,-11,32
0:02:24,-60,-11,32
0:02:25,-59,-11,32
0:02:26,-59,-11,33
0:02:27,-58,-11,33
0:02:28,-59,-11,33
0:02:29,-59,-11,33
0:02:30,-58,-11,33
0:02:31,-59,-11,33
0:02:32,-58,-11,33
0:02:33,-59,-11,33
0:02:34,-58,-11,33
0:02:35,-60,-11,33
0:02:36,-59,-11,33
0:02:37,-59,-11,33
0:02:38,-59,-11,33
0:02:39,-59,-11,33
0:02:40,-59,-11,33
0:02:41,-58,-11,33
0:02:42,-59,-11,32
0:02:43,-59,-11,32
0:02:44,-58,-11,33
0:02:45,-58,-11,33
0:02:46,-59,-11,32
0:02:47,-60,-11,32
0:02:48,-60,-11,33
0:02:49,-59,-11,33
0:02:50,-61,-11,33
0:02:51,-61,-11,33
0:02:52,-59,-11,33
0:02:53,-59,-11,33
0:02:54,-60,-11,33
0:02:55,-59,-11,33
0:02:56,-58,-11,33
0:02:57,-59,-11,33
0:02:58,-59,-11,33
0:02:59,-59,-11,33
0:03:00,-59,-11,33
0:03:01,-61,-11,33
0:03:02,-61,-11,32
0:03:03,-61,-11,32
0:03:04,-61,-11,32
0:03:05,-61,-11,32
0:03:06,-60,-11,32
0:03:07,-60,-11,32
0:03:08,-59,-11,32
0:03:09,-60,-11,32
0:03:10,-60,-11,32
0:03:11,-60,-11,33
0:03:12,-59,-11,33
0:03:13,-60,-11,32
0:03:14,-59,-11,33
0:03:15,-60,-11,33
0:03:16,-59,-11,33
0:03:17,-59,-11,32
0:03:18,-59,-11,32
0:03:19,-59,-11,32
0:03:20,-58,-11,32
0:03:21,-59,-11,32
0:03:22,-59,-11,32
0:03:23,-59,-11,32
0:03:24,-60,-11,32
0:03:25,-59,-11,33
0:03:26,-59,-11,32
0:03:27,-59,-11,32
0:03:28,-59,-11,32
0:03:29,-59,-11,33
0:03:30,-59,-11,33
0:03:31,-59,-11,33
0:03:32,-59,-11,33
0:03:33,-59,-11,33
0:03:34,-58,-11,33
0:03:35,-59,-11,33
0:03:36,-58,-11,33
0:03:37,-59,-11,33
0:03:38,-58,-11,33
0:03:39,-58,-11,33
0:03:40,-58,-11,33
0:03:41,-58,-11,32
0:03:42,-59,-11,32
0:03:43,-58,-11,32
0:03:44,-59,-11,32
0:03:45,-58,-11,32
0:03:46,-58,-11,33
0:03:47,-58,-11,33
0:03:48,-58,-11,33
0:03:49,-59,-11,33
0:03:50,-59,-11,33
0:03:51,-58,-11,33
0:03:52,-58,-11,33
0:03:53,-58,-11,33
0:03:54,-58,-11,32
0:03:55,-59,-11,32
0:03:56,-59,-11,32
0:03:57,-59,-11,32
0:03:58,-58,-11,33
0:03:59,-58,-11,33
0:04:00,-59,-11,33
0:04:01,-59,-11,33
0:04:02,-59,-11,33
0:04:03,-59,-11,33
0:04:04,-58,-11,33
0:04:05,-58,-11,33
0:04:06,-58,-11,33
0:04:07,-58,-11,33
0:04:08,-59,-11,33
0:04:09,-59,-11,32
0:04:10,-59,-11,32
0:04:11,-60,-11,32
0:04:12,-59,-11,32
0:04:13,-58,-11,33
0:04:14,-58,-11,33
0:04:15,-59,-11,33
0:04:16,-59,-11,33
0:04:17,-59,-11,33
0:04:18,-59,-11,33
0:04:19,-58,-11,33
0:04:20,-59,-11,33
0:04:21,-59,-11,33
0:04:22,-60,-11,33
0:04:23,-61,-11,32
0:04:24,-61,-11,32
0:04:25,-58,-11,33
0:04:26,-58,-11,33
0:04:27,-59,-11,33
0:04:28,-59,-11,33
0:04:29,-60,-11,33
0:04:30,-60,-11,33
0:04:31,-59,-11,33
0:04:32,-60,-11,33