UE,RSRP,RSRQ,SINR,Cluster,Time
ue0,-106.0,-15.0,9.0,2,2025-06-10 20:37:39.175089
ue1,-105.0,-17.0,8.0,2,2025-06-10 20:37:39.175916
ue1,-105.0,-18.0,7.0,2,2025-06-10 20:37:39.686206
ue0,-106.0,-14.0,10.0,2,2025-06-10 20:37:39.697812
ue1,-105.0,-18.0,7.0,2,2025-06-10 20:37:40.357805
ue0,-106.0,-14.0,10.0,2,2025-06-10 20:37:40.358042
ue0,-106.0,-15.0,8.0,2,2025-06-10 20:37:40.886919
ue1,-105.0,-17.0,7.0,2,2025-06-10 20:37:40.887395
ue0,-106.0,-15.0,8.0,2,2025-06-10 20:37:41.392461
ue1,-105.0,-17.0,7.0,2,2025-06-10 20:37:41.400906
ue0,-106.0,-15.0,8.0,2,2025-06-10 20:37:41.899223
ue1,-105.0,-17.0,7.0,2,2025-06-10 20:37:41.906380
ue0,-107.0,-14.0,9.0,2,2025-06-10 20:37:42.404764
ue1,-105.0,-18.0,7.0,2,2025-06-10 20:37:42.411804
ue0,-107.0,-14.0,9.0,2,2025-06-10 20:37:42.905185
ue1,-105.0,-18.0,7.0,2,2025-06-10 20:37:42.912154
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:37:43.415935
ue1,-105.0,-19.0,8.0,2,2025-06-10 20:37:43.428781
ue1,-105.0,-19.0,8.0,2,2025-06-10 20:37:43.933431
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:37:43.933661
ue1,-105.0,-19.0,8.0,2,2025-06-10 20:37:44.433943
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:37:44.434042
ue1,-106.0,-17.0,8.0,2,2025-06-10 20:37:44.939920
ue0,-106.0,-15.0,10.0,2,2025-06-10 20:37:44.950123
ue0,-106.0,-15.0,10.0,2,2025-06-10 20:37:45.451247
ue1,-106.0,-17.0,8.0,2,2025-06-10 20:37:45.453596
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:45.951678
ue1,-105.0,-16.0,8.0,2,2025-06-10 20:37:45.953881
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:46.452088
ue1,-105.0,-16.0,8.0,2,2025-06-10 20:37:46.454181
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:46.959008
ue1,-105.0,-16.0,8.0,2,2025-06-10 20:37:46.959069
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:47.464650
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:47.474804
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:47.995007
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:47.995081
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:37:48.510117
ue1,-105.0,-16.0,8.0,2,2025-06-10 20:37:48.510179
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:37:49.034938
ue1,-105.0,-16.0,8.0,2,2025-06-10 20:37:49.046142
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:37:49.551555
ue1,-105.0,-16.0,8.0,2,2025-06-10 20:37:49.553047
ue1,-105.0,-18.0,6.0,2,2025-06-10 20:37:50.056135
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:37:50.056266
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:37:50.575026
ue1,-105.0,-18.0,6.0,2,2025-06-10 20:37:50.575102
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:51.075448
ue1,-105.0,-17.0,8.0,2,2025-06-10 20:37:51.075523
ue1,-105.0,-17.0,8.0,2,2025-06-10 20:37:51.595871
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:51.606253
ue1,-105.0,-17.0,8.0,2,2025-06-10 20:37:52.096362
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:37:52.106628
ue1,-105.0,-17.0,8.0,2,2025-06-10 20:37:52.612377
ue0,-107.0,-16.0,9.0,2,2025-06-10 20:37:52.612446
ue0,-107.0,-16.0,9.0,2,2025-06-10 20:37:53.112941
ue1,-105.0,-17.0,8.0,2,2025-06-10 20:37:53.113002
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:53.615626
ue0,-107.0,-14.0,10.0,2,2025-06-10 20:37:53.615689
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:54.136539
ue0,-107.0,-14.0,10.0,2,2025-06-10 20:37:54.136601
ue0,-107.0,-14.0,10.0,2,2025-06-10 20:37:54.657258
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:54.657321
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:37:55.165311
ue1,-103.0,-15.0,8.0,2,2025-06-10 20:37:55.170315
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:37:55.691499
ue1,-103.0,-15.0,8.0,2,2025-06-10 20:37:55.701712
ue0,-107.0,-14.0,10.0,2,2025-06-10 20:37:56.207321
ue1,-103.0,-15.0,8.0,2,2025-06-10 20:37:56.212367
ue0,-107.0,-14.0,10.0,2,2025-06-10 20:37:56.739352
ue1,-103.0,-15.0,8.0,2,2025-06-10 20:37:56.750018
ue0,-107.0,-14.0,10.0,2,2025-06-10 20:37:57.244896
ue1,-103.0,-15.0,8.0,2,2025-06-10 20:37:57.265631
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:37:57.748503
ue1,-104.0,-17.0,6.0,2,2025-06-10 20:37:57.769200
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:37:58.260465
ue1,-104.0,-17.0,6.0,2,2025-06-10 20:37:58.269548
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:58.773522
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:37:58.773586
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:59.279116
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:37:59.279178
ue1,-104.0,-16.0,8.0,2,2025-06-10 20:37:59.787351
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:37:59.787426
ue1,-104.0,-15.0,8.0,2,2025-06-10 20:38:00.292959
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:38:00.293021
ue1,-104.0,-15.0,8.0,2,2025-06-10 20:38:00.808568
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:38:00.808659
ue0,-106.0,-14.0,9.0,2,2025-06-10 20:38:01.329452
ue1,-104.0,-16.0,9.0,2,2025-06-10 20:38:01.329527
ue0,-106.0,-14.0,9.0,2,2025-06-10 20:38:01.833747
ue1,-104.0,-16.0,9.0,2,2025-06-10 20:38:01.833842
ue0,-106.0,-14.0,9.0,2,2025-06-10 20:38:02.351323
ue1,-104.0,-16.0,9.0,2,2025-06-10 20:38:02.356074
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:02.861735
ue1,-103.0,-18.0,8.0,2,2025-06-10 20:38:02.861798
ue1,-103.0,-18.0,8.0,2,2025-06-10 20:38:03.362283
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:03.362343
ue1,-104.0,-17.0,8.0,2,2025-06-10 20:38:03.862813
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:38:03.862875
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:38:04.378617
ue1,-104.0,-17.0,8.0,2,2025-06-10 20:38:04.378680
ue1,-104.0,-17.0,8.0,2,2025-06-10 20:38:04.906024
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:38:04.906087
ue1,-104.0,-18.0,9.0,2,2025-06-10 20:38:05.427244
ue0,-106.0,-19.0,8.0,2,2025-06-10 20:38:05.427316
ue0,-106.0,-19.0,8.0,2,2025-06-10 20:38:05.957445
ue1,-104.0,-18.0,9.0,2,2025-06-10 20:38:05.957574
ue1,-106.0,-20.0,7.0,2,2025-06-10 20:38:06.474937
ue0,-106.0,-19.0,9.0,2,2025-06-10 20:38:06.485280
ue0,-106.0,-19.0,9.0,2,2025-06-10 20:38:07.002006
ue1,-106.0,-20.0,7.0,2,2025-06-10 20:38:07.002071
ue1,-106.0,-20.0,7.0,2,2025-06-10 20:38:07.527452
ue0,-106.0,-19.0,9.0,2,2025-06-10 20:38:07.527511
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:08.041246
ue1,-109.0,-20.0,4.0,2,2025-06-10 20:38:08.041312
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:08.718624
ue1,-109.0,-20.0,4.0,2,2025-06-10 20:38:08.727092
ue0,-107.0,-17.0,7.0,2,2025-06-10 20:38:09.245752
ue1,-81.0,-13.0,0.0,2,2025-06-10 20:38:09.248640
ue0,-107.0,-17.0,7.0,2,2025-06-10 20:38:09.751680
ue1,-81.0,-13.0,0.0,2,2025-06-10 20:38:09.761552
ue0,-107.0,-18.0,9.0,2,2025-06-10 20:38:10.278385
ue1,-79.0,-12.0,11.0,1,2025-06-10 20:38:10.283913
ue0,-107.0,-18.0,9.0,2,2025-06-10 20:38:10.778833
ue1,-79.0,-12.0,11.0,1,2025-06-10 20:38:10.784243
ue1,-79.0,-12.0,11.0,1,2025-06-10 20:38:11.289262
ue0,-107.0,-18.0,9.0,2,2025-06-10 20:38:11.314393
ue1,-79.0,-12.0,12.0,1,2025-06-10 20:38:11.807150
ue0,-107.0,-16.0,9.0,2,2025-06-10 20:38:11.820317
ue1,-79.0,-12.0,12.0,1,2025-06-10 20:38:12.325097
ue0,-107.0,-16.0,9.0,2,2025-06-10 20:38:12.325215
ue1,-86.0,-5.0,0.0,1,2025-06-10 20:38:12.825610
ue0,-107.0,-18.0,7.0,2,2025-06-10 20:38:12.825679
ue1,-87.0,-8.0,13.0,1,2025-06-10 20:38:13.333565
ue0,-107.0,-18.0,7.0,2,2025-06-10 20:38:13.333630
ue1,-87.0,-8.0,13.0,1,2025-06-10 20:38:13.844307
ue0,-107.0,-18.0,7.0,2,2025-06-10 20:38:13.854471
ue1,-87.0,-8.0,13.0,1,2025-06-10 20:38:14.349862
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:38:14.366875
ue1,-87.0,-7.0,13.0,1,2025-06-10 20:38:14.872694
ue0,-107.0,-17.0,8.0,2,2025-06-10 20:38:14.873627
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:15.390990
ue1,-87.0,-7.0,13.0,1,2025-06-10 20:38:15.391051
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:15.894005
ue1,-91.0,-9.0,11.0,1,2025-06-10 20:38:15.894219
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:16.394489
ue1,-91.0,-9.0,11.0,1,2025-06-10 20:38:16.394619
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:16.894922
ue1,-91.0,-9.0,11.0,1,2025-06-10 20:38:16.895111
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:17.400560
ue1,-90.0,-8.0,12.0,1,2025-06-10 20:38:17.400619
ue1,-90.0,-8.0,12.0,1,2025-06-10 20:38:17.903558
ue0,-108.0,-17.0,8.0,2,2025-06-10 20:38:17.903619
ue1,-89.0,-7.0,13.0,1,2025-06-10 20:38:18.404102
ue0,-108.0,-17.0,8.0,2,2025-06-10 20:38:18.404166
ue1,-89.0,-7.0,13.0,1,2025-06-10 20:38:18.904572
ue0,-108.0,-17.0,8.0,2,2025-06-10 20:38:18.904636
ue1,-89.0,-7.0,13.0,1,2025-06-10 20:38:19.405065
ue0,-107.0,-15.0,8.0,2,2025-06-10 20:38:19.406527
ue1,-90.0,-9.0,13.0,1,2025-06-10 20:38:19.905497
ue0,-107.0,-15.0,8.0,2,2025-06-10 20:38:19.906784
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:20.466473
ue1,-90.0,-9.0,13.0,1,2025-06-10 20:38:20.466537
ue1,-88.0,-8.0,14.0,1,2025-06-10 20:38:20.971975
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:20.972201
ue1,-88.0,-8.0,14.0,1,2025-06-10 20:38:21.472425
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:21.472568
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:21.985995
ue1,-88.0,-8.0,14.0,1,2025-06-10 20:38:21.996156
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:22.516978
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:22.517051
ue0,-107.0,-18.0,6.0,2,2025-06-10 20:38:23.027554
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:23.027613
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:23.528057
ue0,-107.0,-18.0,6.0,2,2025-06-10 20:38:23.528119
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:24.028550
ue0,-107.0,-18.0,6.0,2,2025-06-10 20:38:24.028615
ue0,-107.0,-17.0,9.0,2,2025-06-10 20:38:24.534022
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:24.544517
ue0,-107.0,-17.0,9.0,2,2025-06-10 20:38:25.070443
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:25.080962
ue0,-108.0,-16.0,9.0,2,2025-06-10 20:38:25.611850
ue1,-86.0,-7.0,13.0,1,2025-06-10 20:38:25.611910
ue1,-88.0,-7.0,13.0,1,2025-06-10 20:38:26.127647
ue0,-108.0,-16.0,9.0,2,2025-06-10 20:38:26.153259
ue1,-88.0,-7.0,13.0,1,2025-06-10 20:38:26.651545
ue0,-108.0,-16.0,9.0,2,2025-06-10 20:38:26.669555
ue1,-88.0,-7.0,13.0,1,2025-06-10 20:38:27.151981
ue0,-108.0,-17.0,8.0,2,2025-06-10 20:38:27.169928
ue1,-88.0,-9.0,13.0,1,2025-06-10 20:38:27.652403
ue0,-108.0,-17.0,8.0,2,2025-06-10 20:38:27.678496
ue1,-88.0,-9.0,13.0,1,2025-06-10 20:38:28.152797
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:38:28.203480
ue1,-89.0,-8.0,12.0,1,2025-06-10 20:38:28.653512
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:38:28.729948
ue1,-89.0,-8.0,12.0,1,2025-06-10 20:38:29.153945
ue0,-107.0,-15.0,9.0,2,2025-06-10 20:38:29.256275
ue1,-89.0,-8.0,12.0,1,2025-06-10 20:38:29.654377
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:29.787239
ue1,-87.0,-8.0,14.0,1,2025-06-10 20:38:30.156354
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:30.325681
ue1,-87.0,-8.0,14.0,1,2025-06-10 20:38:30.656715
ue0,-106.0,-18.0,9.0,2,2025-06-10 20:38:30.845702
ue1,-87.0,-8.0,14.0,1,2025-06-10 20:38:31.157226
ue0,-106.0,-18.0,9.0,2,2025-06-10 20:38:31.346183
ue1,-88.0,-8.0,12.0,1,2025-06-10 20:38:31.657624
ue0,-106.0,-18.0,9.0,2,2025-06-10 20:38:31.849591
ue1,-88.0,-8.0,12.0,1,2025-06-10 20:38:32.157962
ue0,-107.0,-16.0,9.0,2,2025-06-10 20:38:32.350116
ue1,-85.0,-7.0,15.0,0,2025-06-10 20:38:32.658540
ue0,-107.0,-16.0,9.0,2,2025-06-10 20:38:32.855731
ue1,-85.0,-7.0,15.0,0,2025-06-10 20:38:33.158941
ue0,-107.0,-17.0,9.0,2,2025-06-10 20:38:33.361997
ue1,-85.0,-7.0,15.0,0,2025-06-10 20:38:33.659440
ue0,-107.0,-17.0,9.0,2,2025-06-10 20:38:33.865654
ue1,-83.0,-6.0,15.0,0,2025-06-10 20:38:34.159870
ue0,-107.0,-17.0,9.0,2,2025-06-10 20:38:34.366035
ue1,-83.0,-6.0,15.0,0,2025-06-10 20:38:34.660298
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:35.022610
ue1,-82.0,-6.0,15.0,0,2025-06-10 20:38:35.294913
ue0,-106.0,-16.0,9.0,2,2025-06-10 20:38:35.557845
ue1,-82.0,-6.0,15.0,0,2025-06-10 20:38:35.812621
ue0,-105.0,-18.0,8.0,2,2025-06-10 20:38:36.065230
ue1,-79.0,-7.0,15.0,0,2025-06-10 20:38:36.316993
ue0,-105.0,-18.0,8.0,2,2025-06-10 20:38:36.567770
ue1,-79.0,-7.0,15.0,0,2025-06-10 20:38:36.843940
ue0,-107.0,-19.0,7.0,2,2025-06-10 20:38:37.073655
ue1,-79.0,-7.0,15.0,0,2025-06-10 20:38:37.369868
ue0,-107.0,-19.0,7.0,2,2025-06-10 20:38:37.590051
ue1,-81.0,-7.0,15.0,0,2025-06-10 20:38:37.890861
ue0,-107.0,-19.0,7.0,2,2025-06-10 20:38:38.128554
ue1,-81.0,-7.0,15.0,0,2025-06-10 20:38:38.400455
ue0,-106.0,-16.0,7.0,2,2025-06-10 20:38:38.648209
ue1,-80.0,-7.0,16.0,0,2025-06-10 20:38:38.905354
ue0,-106.0,-16.0,7.0,2,2025-06-10 20:38:39.155337
ue1,-80.0,-7.0,16.0,0,2025-06-10 20:38:39.405723
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:39.655693
ue1,-80.0,-7.0,16.0,0,2025-06-10 20:38:39.906137
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:40.156136
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:40.406510
ue0,-106.0,-16.0,8.0,2,2025-06-10 20:38:40.656564
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:40.911831
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:41.161977
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:41.412345
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:41.666060
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:41.916201
ue0,-105.0,-19.0,7.0,2,2025-06-10 20:38:42.166521
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:42.416599
ue0,-105.0,-19.0,7.0,2,2025-06-10 20:38:42.666948
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:42.917265
ue0,-105.0,-19.0,7.0,2,2025-06-10 20:38:43.167410
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:43.417752
ue0,-105.0,-17.0,8.0,2,2025-06-10 20:38:43.667936
ue1,-79.0,-7.0,16.0,0,2025-06-10 20:38:43.918280
ue0,-105.0,-17.0,8.0,2,2025-06-10 20:38:44.168375
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:44.418690
ue0,-105.0,-17.0,8.0,2,2025-06-10 20:38:44.669092
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:44.919454
ue0,-105.0,-15.0,9.0,2,2025-06-10 20:38:45.169551
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:45.461874
ue0,-105.0,-15.0,9.0,2,2025-06-10 20:38:45.690815
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:46.009923
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:46.211825
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:46.540907
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:46.734236
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:47.057691
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:47.260295
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:47.583368
ue0,-106.0,-18.0,8.0,2,2025-06-10 20:38:47.771166
ue1,-79.0,-6.0,16.0,0,2025-06-10 20:38:48.104518
ue0,-106.0,-18.0,8.0,2,2025-06-10 20:38:48.302229
ue1,-79.0,-6.0,16.0,0,2025-06-10 20:38:48.627384
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:48.821344
ue1,-78.0,-6.0,17.0,0,2025-06-10 20:38:49.153249
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:49.360319
ue1,-78.0,-6.0,17.0,0,2025-06-10 20:38:49.653701
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:49.890260
ue1,-78.0,-6.0,17.0,0,2025-06-10 20:38:50.170835
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:50.393380
ue1,-77.0,-4.0,17.0,0,2025-06-10 20:38:50.675591
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:50.938702
ue1,-77.0,-4.0,17.0,0,2025-06-10 20:38:51.193362
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:51.439880
ue1,-77.0,-5.0,17.0,0,2025-06-10 20:38:51.693706
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:51.940280
ue1,-77.0,-5.0,17.0,0,2025-06-10 20:38:52.194094
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:52.446699
ue1,-77.0,-5.0,17.0,0,2025-06-10 20:38:52.697055
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:52.947257
ue1,-78.0,-6.0,17.0,0,2025-06-10 20:38:53.207859
ue0,-106.0,-17.0,8.0,2,2025-06-10 20:38:53.458049
ue1,-78.0,-6.0,17.0,0,2025-06-10 20:38:53.708401
ue0,-105.0,-18.0,7.0,2,2025-06-10 20:38:53.958598
ue1,-78.0,-6.0,17.0,0,2025-06-10 20:38:54.208996
ue0,-105.0,-18.0,7.0,2,2025-06-10 20:38:54.459492
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:54.727971
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:54.970125
ue1,-78.0,-6.0,16.0,0,2025-06-10 20:38:55.231073
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:55.470527
ue1,-77.0,-6.0,17.0,0,2025-06-10 20:38:55.731569
ue0,-106.0,-17.0,7.0,2,2025-06-10 20:38:55.980548
ue1,-77.0,-6.0,17.0,0,2025-06-10 20:38:56.231946
